id,nombre,numero,categoria,message_count,last_activity,analyzed,tipo_detectado,ambiente,name,number,category
1374587007916839002,,,,5,2025-05-21T03:40:45.775000+00:00,False,,,𝙕𝙤𝙣𝙖𝙨-𝘼𝙜𝙧𝙞𝙘𝙤𝙡𝙖𝙨-𝙂𝙖𝙣𝙖𝙙𝙚𝙧𝙖𝙨-𝘿𝙧𝙪𝙞𝙙𝙖𝙨,57.0,𝙏𝙚𝙧𝙧𝙞𝙩𝙤𝙧𝙞𝙤 𝘿𝙧𝙪𝙞𝙙𝙖 🍃🍃
1325678701886832720,,,,12,2025-05-14T23:11:19.941000+00:00,False,,,𝕳𝖔𝖌𝖆𝖗-𝖉𝖊-𝖑𝖆-𝕮𝖆𝖟𝖆𝖉𝖔𝖗𝖆,58.0,𝙏𝙚𝙧𝙧𝙞𝙩𝙤𝙧𝙞𝙤 𝘿𝙧𝙪𝙞𝙙𝙖 🍃🍃
1215504468473286717,,,,29,2025-02-21T15:47:10.308000+00:00,False,,,𝙋𝙪𝙚𝙨𝙩𝙤-𝙘𝙚𝙣𝙩𝙞𝙣𝙚𝙡𝙖-🏕,59.0,𝙏𝙚𝙧𝙧𝙞𝙩𝙤𝙧𝙞𝙤 𝘿𝙧𝙪𝙞𝙙𝙖 🍃🍃
1215504841556627496,,,,16,2025-05-25T22:54:11.341000+00:00,False,,,𝙋𝙪𝙚𝙧𝙩𝙤-𝘿𝙧𝙪𝙞𝙙𝙖⛵🚢⚓,60.0,𝙏𝙚𝙧𝙧𝙞𝙩𝙤𝙧𝙞𝙤 𝘿𝙧𝙪𝙞𝙙𝙖 🍃🍃
1215505443577929769,,,,35,2025-05-31T01:05:01.086000+00:00,False,,,𝘽𝙤𝙨𝙦𝙪𝙚-𝙁𝙖𝙣𝙩𝙖𝙨𝙞𝙖-𝙎𝙚𝙘𝙩𝙤𝙧-𝘼🌳🌲,61.0,𝙏𝙚𝙧𝙧𝙞𝙩𝙤𝙧𝙞𝙤 𝘿𝙧𝙪𝙞𝙙𝙖 🍃🍃
1215505496442667038,,,,9,2025-05-28T03:36:41.013000+00:00,False,,,𝘽𝙤𝙨𝙦𝙪𝙚-𝙁𝙖𝙣𝙩𝙖𝙨𝙞𝙖-𝙎𝙚𝙘𝙩𝙤𝙧-𝘽🌳🌲,62.0,𝙏𝙚𝙧𝙧𝙞𝙩𝙤𝙧𝙞𝙤 𝘿𝙧𝙪𝙞𝙙𝙖 🍃🍃
1343754349377224745,,,,25,2025-02-25T05:06:02.496000+00:00,False,,,minas-druidas,63.0,𝙏𝙚𝙧𝙧𝙞𝙩𝙤𝙧𝙞𝙤 𝘿𝙧𝙪𝙞𝙙𝙖 🍃🍃
1368020450797555835,,,,0,Sin actividad,False,,,entrada-fortificada,64.0,Woodman Corporation
1368020317078949918,,,,0,Sin actividad,False,,,bosque-de-pinos-sector-a,65.0,Woodman Corporation
1368020354953379982,,,,0,Sin actividad,False,,,bosque-de-pinos-sector-b,66.0,Woodman Corporation
1368020541247852635,,,,0,Sin actividad,False,,,almacen,67.0,Woodman Corporation
1333534300666204242,,,,0,Sin actividad,False,,,𝑻𝒂𝒃𝒍ó𝒏-𝑩𝒆𝒏𝒅𝒊𝒕𝒐𝒔,68.0,𝙏𝙚𝙧𝙧𝙞𝙩𝙤𝙧𝙞𝙤 𝘽𝙚𝙣𝙙𝙞𝙩𝙤𝙨 🧙🏼♀
1273813120166531142,,,,0,Sin actividad,False,,,𝙄𝙣𝙛𝙤𝙧𝙢𝙖𝙘𝙞𝙤𝙣-𝘽𝙚𝙣𝙙𝙞𝙩𝙤𝙨,69.0,𝙏𝙚𝙧𝙧𝙞𝙩𝙤𝙧𝙞𝙤 𝘽𝙚𝙣𝙙𝙞𝙩𝙤𝙨 🧙🏼♀
1342280686010105989,,,,26,2025-04-18T23:36:26.494000+00:00,False,,,catacumbas-antiguas,70.0,𝙏𝙚𝙧𝙧𝙞𝙩𝙤𝙧𝙞𝙤 𝘽𝙚𝙣𝙙𝙞𝙩𝙤𝙨 🧙🏼♀
1273814358014820443,,,,10,2025-05-30T18:51:46.605000+00:00,False,,,𝙋𝙪𝙚𝙗𝙡𝙤-𝙇𝙞𝙜𝙝𝙩-🏡,71.0,𝙏𝙚𝙧𝙧𝙞𝙩𝙤𝙧𝙞𝙤 𝘽𝙚𝙣𝙙𝙞𝙩𝙤𝙨 🧙🏼♀
1329314606262521897,,,,23,2025-05-30T17:13:27.359000+00:00,False,,,bosque-light,72.0,𝙏𝙚𝙧𝙧𝙞𝙩𝙤𝙧𝙞𝙤 𝘽𝙚𝙣𝙙𝙞𝙩𝙤𝙨 🧙🏼♀
1336423603880726558,,,,19,2025-05-21T02:17:48.950000+00:00,False,,,𝑷𝒖𝒆𝒓𝒕𝒐-𝑩𝒆𝒏𝒅𝒊𝒕𝒐,73.0,𝙏𝙚𝙧𝙧𝙞𝙩𝙤𝙧𝙞𝙤 𝘽𝙚𝙣𝙙𝙞𝙩𝙤𝙨 🧙🏼♀
1333650577267228774,,,,3,2025-05-16T23:52:29.539000+00:00,False,,,𝑻𝒂𝒃𝒍𝒐𝒏-𝑬𝒍𝒇𝒐𝒔,74.0,𝙏𝙚𝙧𝙧𝙞𝙩𝙤𝙧𝙞𝙤 𝙀𝙡𝙛𝙤 🧝🧝
1273810565835522088,,,,2,2024-12-21T21:18:55.038000+00:00,False,,,𝙄𝙣𝙛𝙤𝙧𝙢𝙖𝙘𝙞𝙤𝙣-𝙀𝙡𝙛𝙤𝙨,75.0,𝙏𝙚𝙧𝙧𝙞𝙩𝙤𝙧𝙞𝙤 𝙀𝙡𝙛𝙤 🧝🧝
1273811302149652522,,,,8,2025-05-19T05:36:35.525000+00:00,False,,,𝘽𝙖𝙨𝙚-𝙇𝙚𝙤𝙣-🦁,76.0,𝙏𝙚𝙧𝙧𝙞𝙩𝙤𝙧𝙞𝙤 𝙀𝙡𝙛𝙤 🧝🧝
1273811597281726484,,,,13,2025-05-28T21:57:20.867000+00:00,False,,,𝘼𝙣𝙩𝙞𝙜𝙪𝙤-𝘾𝙤𝙣𝙨𝙚𝙟𝙤-🏮,77.0,𝙏𝙚𝙧𝙧𝙞𝙩𝙤𝙧𝙞𝙤 𝙀𝙡𝙛𝙤 🧝🧝
1273812496465006623,,,,18,2025-05-28T06:49:02.054000+00:00,False,,,𝙋𝙪𝙚𝙧𝙩𝙤-𝙀𝙡𝙛𝙞𝙘𝙤-⚓,78.0,𝙏𝙚𝙧𝙧𝙞𝙩𝙤𝙧𝙞𝙤 𝙀𝙡𝙛𝙤 🧝🧝
1337641296516485200,,,,18,2025-05-27T19:21:51.149000+00:00,False,,,zona-meseta-rocosa-elfico,79.0,𝙏𝙚𝙧𝙧𝙞𝙩𝙤𝙧𝙞𝙤 𝙀𝙡𝙛𝙤 🧝🧝
1357206408956874883,,,,17,2025-05-25T07:26:17.634000+00:00,False,,,ruinas-de-la-aldea-buena,80.0,𝙏𝙚𝙧𝙧𝙞𝙩𝙤𝙧𝙞𝙤 𝙀𝙡𝙛𝙤 🧝🧝
1333651097545343136,,,,12,2025-05-16T23:58:31.808000+00:00,False,,,𝑻𝒂𝒃𝒍𝒐𝒏-𝑴𝒂𝒍𝒅𝒊𝒕𝒐𝒔,81.0,𝙏𝙚𝙧𝙧𝙞𝙩𝙤𝙧𝙞𝙤 𝙈𝙖𝙡𝙙𝙞𝙩𝙤𝙨 🩸🩸
1215521861862170635,,,,2,2024-12-21T21:12:43.821000+00:00,False,,,𝙄𝙣𝙛𝙤𝙧𝙢𝙖𝙘𝙞𝙤𝙣-𝙈𝙖𝙡𝙙𝙞𝙩𝙤𝙨,82.0,𝙏𝙚𝙧𝙧𝙞𝙩𝙤𝙧𝙞𝙤 𝙈𝙖𝙡𝙙𝙞𝙩𝙤𝙨 🩸🩸
1375182340866834585,,,,3,2025-05-30T21:12:03.930000+00:00,False,,,𝘼𝙡𝙙𝙚𝙖-𝙈𝙖𝙡𝙙𝙞𝙩𝙖-𝘿𝙚𝙨𝙩𝙧𝙪𝙞𝙙𝙖,83.0,𝙏𝙚𝙧𝙧𝙞𝙩𝙤𝙧𝙞𝙤 𝙈𝙖𝙡𝙙𝙞𝙩𝙤𝙨 🩸🩸
1215519175574028318,,,,7,2025-05-30T23:21:06.942000+00:00,False,,,𝗔𝘀𝗲𝗻𝘁𝗮𝗺𝗶𝗲𝗻𝘁𝗼-𝗕𝗹𝗼𝗼𝗱,84.0,𝙏𝙚𝙧𝙧𝙞𝙩𝙤𝙧𝙞𝙤 𝙈𝙖𝙡𝙙𝙞𝙩𝙤𝙨 🩸🩸
1215519773526462475,,,,21,2025-05-29T01:53:47.993000+00:00,False,,,𝗣𝗨𝗘𝗥𝗧𝗢-𝗠𝗔𝗟𝗗𝗜𝗧𝗢𝗦,85.0,𝙏𝙚𝙧𝙧𝙞𝙩𝙤𝙧𝙞𝙤 𝙈𝙖𝙡𝙙𝙞𝙩𝙤𝙨 🩸🩸
1215520455071629322,,,,41,2025-05-30T21:22:20.589000+00:00,False,,,𝗗𝗲𝘀𝘁𝗶𝗲𝗿𝗿𝗼,86.0,𝙏𝙚𝙧𝙧𝙞𝙩𝙤𝙧𝙞𝙤 𝙈𝙖𝙡𝙙𝙞𝙩𝙤𝙨 🩸🩸
1334018885434740756,,,,23,2025-04-21T01:27:47.055000+00:00,False,,,zona-rocosa-destierro,87.0,𝙏𝙚𝙧𝙧𝙞𝙩𝙤𝙧𝙞𝙤 𝙈𝙖𝙡𝙙𝙞𝙩𝙤𝙨 🩸🩸
1343425400881021010,,,,6,2025-02-24T22:08:13.609000+00:00,False,,,mar-arracas-dunaris,88.0,𝑫𝒖𝒏𝒂𝒓𝒊𝒔- 𝒁𝒐𝒏𝒂 𝑫𝒆𝒔𝒕𝒆𝒓𝒓𝒂𝒅𝒐𝒔
1334600218079002826,,,,8,2025-02-27T04:06:57.951000+00:00,False,,,𝑬𝒏𝒕𝒓𝒂𝒅𝒂-𝑭𝒖𝒆𝒓𝒕𝒆-𝒆𝒏-𝑹𝒖𝒊𝒏𝒂𝒔,89.0,𝑫𝒖𝒏𝒂𝒓𝒊𝒔- 𝒁𝒐𝒏𝒂 𝑫𝒆𝒔𝒕𝒆𝒓𝒓𝒂𝒅𝒐𝒔
1334599801303728278,,,,21,2025-03-05T11:32:12.940000+00:00,False,,,𝑷𝒖𝒆𝒓𝒕𝒐-𝑶𝒄𝒖𝒍𝒕𝒐-𝑨𝒓𝒓𝒂𝒄𝒂𝒔,90.0,𝑫𝒖𝒏𝒂𝒓𝒊𝒔- 𝒁𝒐𝒏𝒂 𝑫𝒆𝒔𝒕𝒆𝒓𝒓𝒂𝒅𝒐𝒔
1334600092405203015,,,,3,2025-05-20T01:46:45.859000+00:00,False,,,𝑻𝒆𝒎𝒑𝒍𝒐-𝑨𝒒𝒖𝒂𝒓𝒊𝒔,91.0,𝑫𝒖𝒏𝒂𝒓𝒊𝒔- 𝒁𝒐𝒏𝒂 𝑫𝒆𝒔𝒕𝒆𝒓𝒓𝒂𝒅𝒐𝒔
1213933489649623110,,,,29,2025-03-01T00:07:29.136000+00:00,False,,,𝙋𝙪𝙚𝙧𝙩𝙤,92.0,𝙏𝙤𝙧𝙩𝙪𝙜𝙖 🐢🐢 zona oculta/desuso
1213933575326408724,,,,22,2025-02-05T01:19:54.279000+00:00,False,,,𝙋𝙪𝙚𝙗𝙡𝙤-𝘾𝙤𝙨𝙩𝙚𝙧𝙤-𝙏𝙤𝙧𝙩𝙪𝙜𝙖,93.0,𝙏𝙤𝙧𝙩𝙪𝙜𝙖 🐢🐢 zona oculta/desuso
1213933667022274581,,,,39,2025-02-05T00:08:56.025000+00:00,False,,,𝘾𝙚𝙢𝙚𝙣𝙩𝙚𝙧𝙞𝙤-𝘽𝙖𝙧𝙘𝙤𝙨,94.0,𝙏𝙤𝙧𝙩𝙪𝙜𝙖 🐢🐢 zona oculta/desuso
1332547858108514325,,,,33,2025-02-06T05:02:39.592000+00:00,False,,,𝑱𝒖𝒏𝒈𝒍𝒂-𝑽𝒊𝒓𝒈𝒆𝒏,95.0,𝙏𝙤𝙧𝙩𝙪𝙜𝙖 🐢🐢 zona oculta/desuso
1332570509568901184,,,,15,2025-03-04T02:20:22.572000+00:00,False,,,despacho-del-capitan,96.0,𝙏𝙤𝙧𝙩𝙪𝙜𝙖 🐢🐢 zona oculta/desuso
1336426795167256588,,,,12,2025-02-05T00:27:30.860000+00:00,False,,,mar-coral,97.0,𝙏𝙤𝙧𝙩𝙪𝙜𝙖 🐢🐢 zona oculta/desuso
1337645883755462736,,,,21,2025-02-21T05:44:00.463000+00:00,False,,,laboratorio-clandestino,98.0,𝙏𝙤𝙧𝙩𝙪𝙜𝙖 🐢🐢 zona oculta/desuso
1295160423649251419,,,,95,2025-05-19T05:09:37.329000+00:00,False,,,🛎ʟɪᴅᴇʀᴇꜱ-ᴄʜᴀᴛ,99.0,STAFF
1258568558141509704,,,,94,2025-05-31T01:27:08.694000+00:00,False,,,💼ꜱᴛᴀꜰꜰ-ᴄʜᴀᴛ,100.0,STAFF
1344821816509726790,,,,51,2025-05-07T17:41:27.951000+00:00,False,,,almacen-musical,101.0,STAFF
1318361584124297227,,,,48,2025-05-30T17:09:15.427000+00:00,False,,,📄ᴄᴏᴍᴀɴᴅᴏꜱ,102.0,STAFF
1371334358622797834,,,,11,2025-05-30T02:33:58.311000+00:00,False,,,galeria-de-armas,103.0,STAFF
1291469760109875210,,,,21,2025-05-04T06:13:28.555000+00:00,False,,,rol-random-xd,104.0,STAFF
1318366335188729856,,,,1,2024-12-16T23:57:38.824000+00:00,False,,,economia-registro,105.0,STAFF
1319494325922562178,,,,23,2024-12-20T03:32:42.087000+00:00,False,,,ficha-base,106.0,STAFF
1330561189654040659,,,,13,2025-05-06T03:36:05.571000+00:00,False,,,rol-esquizofrénico,107.0,STAFF
1346279376827846667,,,,50,2025-05-13T22:46:04.144000+00:00,False,,,𝑰𝒅𝒆𝒂𝒔-𝒑𝒂𝒓𝒂-𝑵𝒖𝒆𝒔𝒕𝒓𝒐𝒔-𝒑𝒆𝒓𝒔𝒐𝒏𝒂𝒋𝒆𝒔,108.0,STAFF
1366276012555370556,,,,7,2025-04-28T05:29:30.414000+00:00,False,,,cochinadas-de-admins,109.0,STAFF
1377374241615380552,,,,0,Sin actividad,False,,,mensajes-eliminados,110.0,STAFF
1206991877090443316,,,,0,Sin actividad,False,,,anuncios-discord,111.0,⚙|𝗦𝗼𝗽𝗼𝗿𝘁𝗲
1372722762342469674,,,,23,2025-05-24T02:50:14.202000+00:00,False,,,ticket-jess-owner,112.0,⚙|𝗦𝗼𝗽𝗼𝗿𝘁𝗲
1319509303316713472,,,,76,2025-05-29T04:40:58.326000+00:00,False,,,la-ficha-de-kent,113.0,⚙|𝗦𝗼𝗽𝗼𝗿𝘁𝗲
1319511605947662356,,,,80,2025-05-03T07:24:37.994000+00:00,False,,,ticket-kai,114.0,⚙|𝗦𝗼𝗽𝗼𝗿𝘁𝗲
1319515274117906513,,,,88,2025-02-02T02:16:35.618000+00:00,False,,,ticket-yael,115.0,⚙|𝗦𝗼𝗽𝗼𝗿𝘁𝗲
1319514196089634826,,,,98,2025-05-22T05:52:43.880000+00:00,False,,,ticket-santana,116.0,⚙|𝗦𝗼𝗽𝗼𝗿𝘁𝗲
1319549879835562005,,,,42,2025-01-08T03:02:03.629000+00:00,False,,,ticket-mascrik,117.0,⚙|𝗦𝗼𝗽𝗼𝗿𝘁𝗲
1319601517728239669,,,,66,2025-04-25T20:06:47.378000+00:00,False,,,ticket-hutao,118.0,⚙|𝗦𝗼𝗽𝗼𝗿𝘁𝗲
1319739252715556925,,,,90,2025-03-15T01:12:24.772000+00:00,False,,,ticket-ronin,119.0,⚙|𝗦𝗼𝗽𝗼𝗿𝘁𝗲
1319773673682374808,,,,37,2025-05-30T01:58:05.832000+00:00,False,,,ticket-akaza,120.0,⚙|𝗦𝗼𝗽𝗼𝗿𝘁𝗲
1323854953978138665,,,,90,2025-05-28T21:28:18.644000+00:00,False,,,ticket-cz-delta,121.0,⚙|𝗦𝗼𝗽𝗼𝗿𝘁𝗲
1324090531810381915,,,,55,2025-05-30T04:19:35.552000+00:00,False,,,ticket-mayo,122.0,⚙|𝗦𝗼𝗽𝗼𝗿𝘁𝗲
1328605744349843476,,,,89,2025-05-19T16:22:42.492000+00:00,False,,,ticket2-de-mayo,123.0,⚙|𝗦𝗼𝗽𝗼𝗿𝘁𝗲
1329583270945493042,,,,95,2025-05-28T16:03:35.648000+00:00,False,,,ticket-esekiel,124.0,⚙|𝗦𝗼𝗽𝗼𝗿𝘁𝗲
1334696601641553950,,,,72,2025-05-25T19:01:17.551000+00:00,False,,,ticket-cosmo,125.0,⚙|𝗦𝗼𝗽𝗼𝗿𝘁𝗲
1347814878936567892,,,,7,2025-03-08T06:19:18.809000+00:00,False,,,ticket-0030,126.0,⚙|𝗦𝗼𝗽𝗼𝗿𝘁𝗲
1361448717797949630,,,,99,2025-05-24T16:42:10.153000+00:00,False,,,ticket-daslight,127.0,⚙|𝗦𝗼𝗽𝗼𝗿𝘁𝗲
1366834180650172416,,,,78,2025-05-30T22:02:14.258000+00:00,False,,,ticket-twinzen,128.0,⚙|𝗦𝗼𝗽𝗼𝗿𝘁𝗲
1367555875841118388,,,,75,2025-05-29T13:12:08.173000+00:00,False,,,ticket-twinzen-2,129.0,⚙|𝗦𝗼𝗽𝗼𝗿𝘁𝗲
1326399546737299497,,,,83,2025-05-30T04:21:04.359000+00:00,True,Roleplay,Canal dedicado a la creación y descripción de criaturas y personajes para un juego de rol.,🦄𝑴𝒐𝒏𝒔𝒕𝒓𝒖𝒐𝒔-𝒚-𝑪𝒓𝒊𝒂𝒕𝒖𝒓𝒂𝒔,21.0,Información Rol Unity
1212603877673664532,,,,12,2025-05-11T23:28:49.514000+00:00,True,general,,𝑩𝒐𝒔𝒒𝒖𝒆-𝑶𝒔𝒄𝒖𝒓𝒐-𝑺𝒆𝒄𝒕𝒐𝒓-𝑨🌲🌲🕷🕷,50.0,𝑩𝒐𝒔𝒒𝒖𝒆 𝑶𝒔𝒄𝒖𝒓𝒐
1213929968636264449,,,,8,2025-05-27T01:41:25.883000+00:00,True,general,,𝙍𝙪𝙞𝙣𝙖𝙨-𝙍𝙤𝙘𝙤𝙨𝙖𝙨🌄🌄,29.0,🌍 ＭᑌＮᗪＯ ＵᑎＩ丅Ｙ
1213931961677258902,,,,20,2025-05-25T05:20:28.767000+00:00,True,general,,𝙕𝙤𝙣𝙖-𝘾𝙚𝙧𝙤-☢☢,30.0,🌍 ＭᑌＮᗪＯ ＵᑎＩ丅Ｙ
1377836564700463167,,,,2,2025-05-31T03:03:22.509000+00:00,False,,,observer-intelligence,1.0,Sin categoría
1216573417692856400,,,,0,Sin actividad,False,,,👋¡𝙎𝙖𝙡𝙪𝙙𝙤𝙨-𝙫𝙞𝙖𝙟𝙚𝙧𝙤,2.0,Información
1206991877090443315,,,,1,2024-12-17T04:43:47.852000+00:00,False,,,📃𝙉𝙤𝙧𝙢𝙖𝙨-𝙂𝙚𝙣𝙚𝙧𝙖𝙡𝙚𝙨,3.0,Información
1318434272733822978,,,,44,2025-05-22T01:02:59.955000+00:00,False,,,📣𝘼𝙉𝙐𝙉𝘾𝙄𝙊𝙎,4.0,Información
1216583829226262528,,,,0,Sin actividad,False,,,🙌𝘼𝙪𝙩𝙤𝙧𝙤𝙡𝙚𝙨,5.0,Información
1313319709638131852,,,,41,2025-05-31T02:03:39.737000+00:00,False,,,✏𝘼𝙪𝙩𝙤𝙧,6.0,Información
1206991877753020436,,,,81,2025-05-31T03:12:29.348000+00:00,False,,,🗣𝙂𝙚𝙣𝙚𝙧𝙖𝙡,7.0,Canales de texto
1318625936694054962,,,,87,2025-05-30T22:07:33.016000+00:00,False,,,🤡𝙈𝙚𝙢𝙚𝙨,8.0,Canales de texto
1318626660165091328,,,,63,2025-05-19T15:13:23.459000+00:00,False,,,🎨𝘼𝙧𝙩𝙚,9.0,Canales de texto
1318627230435512360,,,,65,2025-05-30T19:45:50.494000+00:00,False,,,🤖𝙄𝘼-𝘼𝙧𝙩𝙚,10.0,Canales de texto
1324470954935451739,,,,61,2025-05-28T00:34:31.452000+00:00,False,,,𝑩𝒖𝒔𝒄𝒂𝒓-𝒓𝒐𝒍,11.0,Canales de texto
1331046492743532646,,,,80,2025-05-21T01:15:01.069000+00:00,False,,,nsfw,12.0,Canales de texto
1261399098947272734,,,,0,Sin actividad,False,,,canciones,13.0,Canales de voz
1318400498583339091,,,,1,2025-02-07T04:09:30.934000+00:00,False,,,📌𝗧𝗶𝗰𝗸𝗲𝘁,14.0,📌|𝗧𝗶𝗰𝗸𝗲𝘁
1326391517744595045,,,,70,2025-05-29T02:21:03.481000+00:00,False,,,👂-𝑺𝒖𝒈𝒆𝒓𝒆𝒏𝒄𝒊𝒂𝒔,15.0,📌|𝗧𝗶𝗰𝗸𝗲𝘁
1287269580305207296,,,,5,2024-09-22T04:46:21.119000+00:00,False,,,𝙄𝙣𝙛𝙤𝙧𝙢𝙖𝙘𝙞𝙤𝙣-𝙐𝙣𝙞𝙩𝙮,16.0,Información Rol Unity
1287268696175280158,,,,6,2024-12-20T03:29:21.258000+00:00,False,,,𝙃𝙞𝙨𝙩𝙤𝙧𝙞𝙖-𝙐𝙣𝙞𝙩𝙮,17.0,Información Rol Unity
1318797288293924915,,,,2,2024-12-20T02:25:57.932000+00:00,False,,,📖𝑵𝒐𝒓𝒎𝒂𝒔-𝑹𝒐𝒍,18.0,Información Rol Unity
1318797883474055190,,,,3,2024-12-18T17:54:37.809000+00:00,False,,,🔎-𝑮𝒖𝒊𝒂-𝑹𝒐𝒍,19.0,Información Rol Unity
1318798253134970931,,,,15,2024-12-30T02:57:08.772000+00:00,False,,,🎲𝑺𝒊𝒔𝒕𝒆𝒎𝒂-𝒅𝒆-𝑫𝒂𝒅𝒐𝒔,20.0,Información Rol Unity
1326399546737299497,,,,83,2025-05-30T04:21:04.359000+00:00,False,,,🦄𝑴𝒐𝒏𝒔𝒕𝒓𝒖𝒐𝒔-𝒚-𝑪𝒓𝒊𝒂𝒕𝒖𝒓𝒂𝒔,21.0,Información Rol Unity
1340764550554980382,,,,10,2025-03-23T04:26:26.757000+00:00,False,,,✡𝑹𝒖𝒏𝒂𝒔-𝒀-𝑶𝒕𝒓𝒂𝒔-𝒄𝒐𝒔𝒂𝒔,22.0,Información Rol Unity
1323002258148823132,,,,7,2024-12-30T01:27:12.745000+00:00,False,,,🍄⚗𝑶𝒃𝒋𝒆𝒕𝒐𝒔,23.0,Información Rol Unity
1318798674540756992,,,,2,2025-01-24T19:42:14.621000+00:00,False,,,👣💰-𝑬𝒄𝒐𝒏𝒐𝒎𝒊𝒂-𝒚-𝑫𝒆𝒔𝒑𝒍𝒂𝒛𝒂𝒎𝒊𝒆𝒏𝒕𝒐,24.0,Información Rol Unity
1318799618904952873,,,,2,2024-12-20T02:16:03.826000+00:00,False,,,🌍𝑴𝒂𝒑𝒂-𝑼𝒏𝒊𝒕𝒚,25.0,Información Rol Unity
1326060440396103730,,,,99,2025-05-11T22:45:40.168000+00:00,False,,,𝙏𝙞𝙚𝙢𝙥𝙤-𝙮-𝘾𝙡𝙞𝙢𝙖,26.0,Información Rol Unity
1333534754200490126,,,,4,2025-03-18T03:56:06.533000+00:00,False,,,🌍𝑼𝒏𝒊𝒕𝒚-𝑵𝒆𝒘𝒔,27.0,🌍 ＭᑌＮᗪＯ ＵᑎＩ丅Ｙ
1212604957841424414,,,,28,2025-05-24T18:19:16.190000+00:00,False,,,𝘼𝙧𝙚𝙣𝙖-𝘼𝙧𝙘𝙖𝙣𝙖-🏜🏜,28.0,🌍 ＭᑌＮᗪＯ ＵᑎＩ丅Ｙ
1213929968636264449,,,,8,2025-05-27T01:41:25.883000+00:00,False,,,𝙍𝙪𝙞𝙣𝙖𝙨-𝙍𝙤𝙘𝙤𝙨𝙖𝙨🌄🌄,29.0,🌍 ＭᑌＮᗪＯ ＵᑎＩ丅Ｙ
1213931961677258902,,,,20,2025-05-25T05:20:28.767000+00:00,False,,,𝙕𝙤𝙣𝙖-𝘾𝙚𝙧𝙤-☢☢,30.0,🌍 ＭᑌＮᗪＯ ＵᑎＩ丅Ｙ
1213939266233835620,,,,22,2025-05-29T20:06:33.146000+00:00,False,,,𝘽𝙤𝙨𝙦𝙪𝙚-𝙊𝙡𝙫𝙞𝙙𝙤👥👥,31.0,🌍 ＭᑌＮᗪＯ ＵᑎＩ丅Ｙ
1342641531089326201,,,,29,2025-04-12T17:45:32.018000+00:00,False,,,𝑪𝒐𝒎𝒊𝒕𝒆-𝑰𝒏𝒕𝒆𝒓𝒏𝒂𝒄𝒊𝒐𝒏𝒂𝒍-𝒅𝒆-𝑼𝒏𝒊𝒕𝒚,32.0,🌍 ＭᑌＮᗪＯ ＵᑎＩ丅Ｙ
1339225905439965214,,,,31,2025-05-08T01:01:30.698000+00:00,False,,,templo-de-atenea-ruinas,33.0,🌍 ＭᑌＮᗪＯ ＵᑎＩ丅Ｙ
1347450586223870042,,,,17,2025-03-08T15:25:38.528000+00:00,False,,,cuarto-de-gilgamesh,34.0,𝕀𝕄ℙ𝔼ℝ𝕀𝕆 𝕊𝔸ℍ𝔼𝕃  🏜
1355761103921221783,,,,17,2025-04-05T19:13:15.261000+00:00,False,,,mares-de-babilonia,35.0,𝕀𝕄ℙ𝔼ℝ𝕀𝕆 𝕊𝔸ℍ𝔼𝕃  🏜
1333652887292612608,,,,10,2025-05-30T16:50:11.016000+00:00,False,,,𝑻𝒂𝒃𝒍𝒐𝒏-𝑯𝒖𝒎𝒂𝒏𝒐𝒔,36.0,𝙏𝙚𝙧𝙧𝙞𝙩𝙤𝙧𝙞𝙤 𝙃𝙪𝙢𝙖𝙣𝙤 🙎🙎
1215506081183432734,,,,3,2024-12-21T20:10:06.228000+00:00,False,,,𝙄𝙣𝙛𝙤𝙧𝙢𝙖𝙘𝙞ó𝙣-𝙃𝙪𝙢𝙖𝙣𝙤𝙨,37.0,𝙏𝙚𝙧𝙧𝙞𝙩𝙤𝙧𝙞𝙤 𝙃𝙪𝙢𝙖𝙣𝙤 🙎🙎
1370997615583297627,,,,6,2025-05-18T00:58:33.794000+00:00,False,,,𝗕𝗔𝗥𝗥𝗜𝗢𝗦-𝗕𝗔𝗝𝗢𝗦,38.0,𝙏𝙚𝙧𝙧𝙞𝙩𝙤𝙧𝙞𝙤 𝙃𝙪𝙢𝙖𝙣𝙤 🙎🙎
1344867692858966037,,,,22,2025-05-25T05:44:21.412000+00:00,False,,,almacen-de-hendricson,39.0,𝙏𝙚𝙧𝙧𝙞𝙩𝙤𝙧𝙞𝙤 𝙃𝙪𝙢𝙖𝙣𝙤 🙎🙎
1320128690637766778,,,,9,2025-05-10T20:48:33.326000+00:00,False,,,𝑩𝒊𝒃𝒍𝒊𝒐𝒕𝒆𝒄𝒂-𝒉𝒖𝒎𝒂𝒏𝒂,40.0,𝙏𝙚𝙧𝙧𝙞𝙩𝙤𝙧𝙞𝙤 𝙃𝙪𝙢𝙖𝙣𝙤 🙎🙎
1209718425300238436,,,,21,2025-05-12T17:43:39.523000+00:00,False,,,𝙋𝙪𝙚𝙧𝙩𝙤-𝙃𝙪𝙢𝙖𝙣𝙤⛵🚢⚓,41.0,𝙏𝙚𝙧𝙧𝙞𝙩𝙤𝙧𝙞𝙤 𝙃𝙪𝙢𝙖𝙣𝙤 🙎🙎
